,StudentId,CourseName,UniversityName,RegisteredDate,State,City,SubjectName,FollowDate,StudentClient,SignupSource,PlanType,PaymentDate
3714,a3b9bb0c05741de244b432d9fe97bf1bbe698fe7c994b16bf1e3636b7e086c80,Redes de Computadores,ESTÁCIO,"(2017, 6, 19, 10, 43, 57)",São Paulo,Ribeirão Preto,Inovação Tecnológica,"(2017, 6, 19, 10, 44, 45)",Website,Google,Mensal,"(2017, 11, 12, 12, 58, 50)"
3715,a3b9bb0c05741de244b432d9fe97bf1bbe698fe7c994b16bf1e3636b7e086c80,Redes de Computadores,ESTÁCIO,"(2017, 6, 19, 10, 43, 57)",São Paulo,Ribeirão Preto,Redes sem Fio,"(2017, 6, 19, 10, 44, 45)",Website,Google,Mensal,"(2017, 11, 12, 12, 58, 50)"
3716,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Cálculo Diferencial e Integral I,"(2017, 8, 14, 21, 26, 45)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3717,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Química Geral,"(2017, 10, 2, 23, 49, 50)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3718,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Cálculo Vetorial e Geometria Analítica,"(2017, 6, 19, 21, 21, 10)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3719,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Lógica de Programação e Algoritmos,"(2018, 3, 13, 21, 10, 49)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3720,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Física - Mecânica,"(2017, 10, 2, 23, 12, 3)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3721,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Física - Eletricidade,"(2017, 11, 19, 7, 42, 3)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3722,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Princípios de Mecânica e Resistência dos Materiais,"(2018, 3, 18, 21, 55, 58)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3723,82b0f5105c81357108b36f6b3cc2ab1c42ba540d4521ef97d847551b2612ae78,Engenharia de Produção,UNINTER,"(2017, 6, 19, 21, 11, 43)",Amapá,Macapá,Ciências do Ambiente e Sustentabilidade,"(2017, 11, 19, 5, 31, 8)",Website,Google,Anual,"(2017, 11, 20, 0, 14, 49)"
3724,7c8d5913903506799bb31bb91d0f723da26a5b1600cd8350ee510e222c9d1495,Administração,UNINTER,"(2017, 6, 20, 23, 11, 12)",Minas Gerais,Belo Horizonte,Corporações e Contexto Empreendedor e Instituições e Organização do Estado,"(2017, 6, 20, 20, 15, 16)",Website,Facebook,Anual,"(2017, 11, 15, 12, 33, 18)"
3725,7c8d5913903506799bb31bb91d0f723da26a5b1600cd8350ee510e222c9d1495,Administração,UNINTER,"(2017, 6, 20, 23, 11, 12)",Minas Gerais,Belo Horizonte,Corporações e Contexto Empreendedor Instituições e Organização do Estado,"(2017, 6, 20, 20, 15, 16)",Website,Facebook,Anual,"(2017, 11, 15, 12, 33, 18)"
3726,7c8d5913903506799bb31bb91d0f723da26a5b1600cd8350ee510e222c9d1495,Administração,UNINTER,"(2017, 6, 20, 23, 11, 12)",Minas Gerais,Belo Horizonte,Instituições e Organização do Estado Corporações e Contexto Empreendedor,"(2017, 6, 20, 20, 15, 16)",Website,Facebook,Anual,"(2017, 11, 15, 12, 33, 18)"
3727,7c8d5913903506799bb31bb91d0f723da26a5b1600cd8350ee510e222c9d1495,Administração,UNINTER,"(2017, 6, 20, 23, 11, 12)",Minas Gerais,Belo Horizonte,"Instituições e Organização de Estado, Corporações e Contexto Empreendedor","(2017, 6, 20, 20, 15, 16)",Website,Facebook,Anual,"(2017, 11, 15, 12, 33, 18)"
3728,5b03820fee62f8cd33f38091e90a0bc78eb9b0288d70854ba24ffa8d08ef96d5,Direito,ESTÁCIO,"(2017, 6, 23, 1, 12, 2)",Rio de Janeiro,Nova Iguacu,Direito Digital,"(2017, 6, 22, 22, 12, 54)",Website,Facebook,Mensal,"(2017, 11, 13, 17, 21, 13)"
3729,5b03820fee62f8cd33f38091e90a0bc78eb9b0288d70854ba24ffa8d08ef96d5,Direito,ESTÁCIO,"(2017, 6, 23, 1, 12, 2)",Rio de Janeiro,Nova Iguacu,Direito e Bioética,"(2017, 6, 22, 22, 12, 54)",Website,Facebook,Mensal,"(2017, 11, 13, 17, 21, 13)"
3730,5b03820fee62f8cd33f38091e90a0bc78eb9b0288d70854ba24ffa8d08ef96d5,Direito,ESTÁCIO,"(2017, 6, 23, 1, 12, 2)",Rio de Janeiro,Nova Iguacu,Direito Politico e Direito Humanos,"(2017, 6, 22, 22, 12, 54)",Website,Facebook,Mensal,"(2017, 11, 13, 17, 21, 13)"
3731,5b03820fee62f8cd33f38091e90a0bc78eb9b0288d70854ba24ffa8d08ef96d5,Direito,ESTÁCIO,"(2017, 6, 23, 1, 12, 2)",Rio de Janeiro,Nova Iguacu,Direito Digital e Direito Ambiental,"(2017, 6, 22, 22, 12, 54)",Website,Facebook,Mensal,"(2017, 11, 13, 17, 21, 13)"
3732,21fb5c41ce6b05f2e3573c0f8979666cbbdbe92bec74b479a187bffac99a654e,Engenharia Civil,CEFET/MG,"(2017, 6, 23, 2, 35, 39)",Minas Gerais,Contagem,Cálculo I,"(2017, 6, 22, 23, 36, 33)",iOS | 9.3.5,Facebook,Mensal,"(2017, 11, 3, 16, 49, 59)"
3733,21fb5c41ce6b05f2e3573c0f8979666cbbdbe92bec74b479a187bffac99a654e,Engenharia Civil,CEFET/MG,"(2017, 6, 23, 2, 35, 39)",Minas Gerais,Contagem,Cálculo II,"(2017, 6, 22, 23, 36, 33)",iOS | 9.3.5,Facebook,Mensal,"(2017, 11, 3, 16, 49, 59)"
3734,21fb5c41ce6b05f2e3573c0f8979666cbbdbe92bec74b479a187bffac99a654e,Engenharia Civil,CEFET/MG,"(2017, 6, 23, 2, 35, 39)",Minas Gerais,Contagem,Física II,"(2017, 6, 22, 23, 36, 33)",iOS | 9.3.5,Facebook,Mensal,"(2017, 11, 3, 16, 49, 59)"
3735,606c3e65c6bc7db8390835acd2cf6b88f1fd745ec2fe78a44961ce6cdd90fc8f,Engenharia Elétrica,UNINTER,"(2017, 6, 23, 12, 40, 13)",Rio Grande do Sul,Santa Maria,Cálculo II,"(2017, 6, 23, 12, 42, 14)",Website,Google,Mensal,"(2017, 11, 16, 16, 18, 33)"
3736,606c3e65c6bc7db8390835acd2cf6b88f1fd745ec2fe78a44961ce6cdd90fc8f,Engenharia Elétrica,UNINTER,"(2017, 6, 23, 12, 40, 13)",Rio Grande do Sul,Santa Maria,Química Geral,"(2017, 11, 14, 10, 30, 24)",Website,Google,Mensal,"(2017, 11, 16, 16, 18, 33)"
3737,606c3e65c6bc7db8390835acd2cf6b88f1fd745ec2fe78a44961ce6cdd90fc8f,Engenharia Elétrica,UNINTER,"(2017, 6, 23, 12, 40, 13)",Rio Grande do Sul,Santa Maria,Física - Mecânica,"(2017, 10, 21, 22, 21, 49)",Website,Google,Mensal,"(2017, 11, 16, 16, 18, 33)"
3738,606c3e65c6bc7db8390835acd2cf6b88f1fd745ec2fe78a44961ce6cdd90fc8f,Engenharia Elétrica,UNINTER,"(2017, 6, 23, 12, 40, 13)",Rio Grande do Sul,Santa Maria,Física - Eletricidade,"(2017, 12, 22, 0, 43, 41)",Website,Google,Mensal,"(2017, 11, 16, 16, 18, 33)"
3739,606c3e65c6bc7db8390835acd2cf6b88f1fd745ec2fe78a44961ce6cdd90fc8f,Engenharia Elétrica,UNINTER,"(2017, 6, 23, 12, 40, 13)",Rio Grande do Sul,Santa Maria,Ciências do Ambiente e Sustentabilidade,"(2017, 11, 22, 12, 59, 13)",Website,Google,Mensal,"(2017, 11, 16, 16, 18, 33)"
3740,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Probabilidade e Estatística,"(2017, 11, 23, 5, 32, 25)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3741,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Tecnologia da Informação,"(2017, 6, 24, 0, 14, 0)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3742,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Organização de Computadores,"(2017, 6, 24, 0, 14, 0)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3743,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Propriedade Intelectual,"(2017, 11, 23, 5, 44, 13)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3744,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Fundamentos de Sistemas de Informação,"(2017, 6, 24, 0, 14, 0)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3745,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Modelagem de Dados,"(2017, 11, 23, 5, 37, 38)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3746,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Algoritmos,"(2017, 6, 24, 0, 14, 0)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3747,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,"Propriedade Intelectual, Direito e Ética","(2017, 11, 23, 5, 42, 0)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3748,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Planejamento de Carreira e Sucesso,"(2017, 6, 24, 0, 14, 0)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3749,50a3678cb18399bebce3d8b3a63b95506048ea943dc77044739eeeab9a313984,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2017, 6, 24, 0, 7, 44)",Amazonas,Manaus,Linguagem e Programação,"(2018, 5, 10, 11, 49, 36)",Website,Google,Mensal,"(2017, 11, 6, 16, 21, 8)"
3750,54f3ee6cfec99bc33d7f87732d3e8d5f80cc468e4d973873a180de7f5caa917b,Engenharia Elétrica,UNINTER,"(2017, 6, 25, 14, 7, 41)",Rio Grande do Sul,Porto Alegre,Cálculo II,"(2017, 6, 25, 11, 9, 48)",Website,Facebook,Anual,"(2017, 11, 16, 0, 39, 30)"
3751,0932209453bafbcd9deaad46cb25fb9ddf5b4e0eebffe845bc35ebbea7d54f50,Contabilidade / Ciências Contábeis,ESTÁCIO,"(2017, 6, 30, 23, 46, 56)",Rio de Janeiro,Rio de Janeiro,Teoria Geral da Administração,"(2017, 11, 6, 9, 52, 28)",Website,Facebook,Mensal,"(2017, 11, 6, 12, 27, 20)"
3752,ca84de440c98afb839a40e7673ed5abd65cf8bfaad78fc954afe7fccba5431bd,Pedagogia,UNINTER,"(2017, 7, 7, 20, 28, 49)",Santa Catarina,Mafra,Psicologia na Educação,"(2017, 7, 7, 17, 30, 27)",Website,Facebook,Mensal,"(2017, 11, 17, 21, 12, 48)"
3753,ca84de440c98afb839a40e7673ed5abd65cf8bfaad78fc954afe7fccba5431bd,Pedagogia,UNINTER,"(2017, 7, 7, 20, 28, 49)",Santa Catarina,Mafra,Raciocínio Lógico,"(2017, 7, 7, 17, 30, 27)",Website,Facebook,Mensal,"(2017, 11, 17, 21, 12, 48)"
3754,ca84de440c98afb839a40e7673ed5abd65cf8bfaad78fc954afe7fccba5431bd,Pedagogia,UNINTER,"(2017, 7, 7, 20, 28, 49)",Santa Catarina,Mafra,Pedagogia,"(2017, 7, 7, 17, 30, 27)",Website,Facebook,Mensal,"(2017, 11, 17, 21, 12, 48)"
3755,ca84de440c98afb839a40e7673ed5abd65cf8bfaad78fc954afe7fccba5431bd,Pedagogia,UNINTER,"(2017, 7, 7, 20, 28, 49)",Santa Catarina,Mafra,"Educação, Ciência e Tecnologia","(2017, 7, 7, 17, 30, 27)",Website,Facebook,Mensal,"(2017, 11, 17, 21, 12, 48)"
3756,c91c11d2a078b3d6d1f6a255c4f69d530a03e0fc27d9831f7a250c6f3be857d6,Licenciatura em Artes Visuais,UNINTER,"(2017, 7, 11, 16, 59, 59)",Rio Grande do Sul,Nova Palma,Psicologia na Educação,"(2017, 7, 11, 17, 1, 22)",Website,Google,Mensal,"(2017, 11, 15, 13, 23, 10)"
3757,c91c11d2a078b3d6d1f6a255c4f69d530a03e0fc27d9831f7a250c6f3be857d6,Licenciatura em Artes Visuais,UNINTER,"(2017, 7, 11, 16, 59, 59)",Rio Grande do Sul,Nova Palma,Estética e História da Arte I,"(2017, 7, 11, 17, 1, 22)",Website,Google,Mensal,"(2017, 11, 15, 13, 23, 10)"
3758,c91c11d2a078b3d6d1f6a255c4f69d530a03e0fc27d9831f7a250c6f3be857d6,Licenciatura em Artes Visuais,UNINTER,"(2017, 7, 11, 16, 59, 59)",Rio Grande do Sul,Nova Palma,História da Arte I,"(2017, 7, 11, 17, 1, 22)",Website,Google,Mensal,"(2017, 11, 15, 13, 23, 10)"
3759,c91c11d2a078b3d6d1f6a255c4f69d530a03e0fc27d9831f7a250c6f3be857d6,Licenciatura em Artes Visuais,UNINTER,"(2017, 7, 11, 16, 59, 59)",Rio Grande do Sul,Nova Palma,Arte e Educação,"(2017, 7, 11, 17, 1, 22)",Website,Google,Mensal,"(2017, 11, 15, 13, 23, 10)"
3760,c91c11d2a078b3d6d1f6a255c4f69d530a03e0fc27d9831f7a250c6f3be857d6,Licenciatura em Artes Visuais,UNINTER,"(2017, 7, 11, 16, 59, 59)",Rio Grande do Sul,Nova Palma,História da Arte,"(2017, 7, 11, 17, 1, 22)",Website,Google,Mensal,"(2017, 11, 15, 13, 23, 10)"
3761,c91c11d2a078b3d6d1f6a255c4f69d530a03e0fc27d9831f7a250c6f3be857d6,Licenciatura em Artes Visuais,UNINTER,"(2017, 7, 11, 16, 59, 59)",Rio Grande do Sul,Nova Palma,Pintura,"(2017, 7, 11, 17, 1, 22)",Website,Google,Mensal,"(2017, 11, 15, 13, 23, 10)"
3762,c91c11d2a078b3d6d1f6a255c4f69d530a03e0fc27d9831f7a250c6f3be857d6,Licenciatura em Artes Visuais,UNINTER,"(2017, 7, 11, 16, 59, 59)",Rio Grande do Sul,Nova Palma,Pedagogia,"(2017, 12, 12, 17, 21, 55)",Website,Google,Mensal,"(2017, 11, 15, 13, 23, 10)"
3763,16cbf3e778047144837bf6a05b4c6b34be20738411db5805e30b0c002cd176b3,Matemática,UNINTER,"(2017, 7, 16, 12, 32, 49)",Paraná,Curitiba,Geometria Analítica,"(2017, 12, 5, 15, 11, 12)",Website,Google,Mensal,"(2017, 11, 5, 20, 44, 0)"
3764,16cbf3e778047144837bf6a05b4c6b34be20738411db5805e30b0c002cd176b3,Matemática,UNINTER,"(2017, 7, 16, 12, 32, 49)",Paraná,Curitiba,Cálculo I,"(2017, 12, 5, 15, 11, 14)",Website,Google,Mensal,"(2017, 11, 5, 20, 44, 0)"
3765,16cbf3e778047144837bf6a05b4c6b34be20738411db5805e30b0c002cd176b3,Matemática,UNINTER,"(2017, 7, 16, 12, 32, 49)",Paraná,Curitiba,Cálculo II,"(2017, 12, 5, 15, 11, 17)",Website,Google,Mensal,"(2017, 11, 5, 20, 44, 0)"
3766,16cbf3e778047144837bf6a05b4c6b34be20738411db5805e30b0c002cd176b3,Matemática,UNINTER,"(2017, 7, 16, 12, 32, 49)",Paraná,Curitiba,Cálculo III,"(2017, 12, 5, 15, 11, 24)",Website,Google,Mensal,"(2017, 11, 5, 20, 44, 0)"
3767,16cbf3e778047144837bf6a05b4c6b34be20738411db5805e30b0c002cd176b3,Matemática,UNINTER,"(2017, 7, 16, 12, 32, 49)",Paraná,Curitiba,Cálculo Diferencial e Integral I,"(2017, 12, 5, 15, 11, 26)",Website,Google,Mensal,"(2017, 11, 5, 20, 44, 0)"
3768,16cbf3e778047144837bf6a05b4c6b34be20738411db5805e30b0c002cd176b3,Matemática,UNINTER,"(2017, 7, 16, 12, 32, 49)",Paraná,Curitiba,Cálculo Diferencial e Integral II,"(2017, 12, 5, 15, 11, 31)",Website,Google,Mensal,"(2017, 11, 5, 20, 44, 0)"
3769,cf6c016220a25658ca42cbdd460ff8d963ba01b0995f66a549fdc4d178b46df5,Análise e Desenvolvimento de Sistemas,UNINTER,"(2017, 7, 26, 19, 42, 0)",Rio Grande do Sul,Porto Alegre,Psicologia do Desenvolvimento Humano,"(2018, 3, 8, 15, 0, 56)",Website,Google,Mensal,"(2017, 11, 3, 17, 23, 3)"
3770,cf6c016220a25658ca42cbdd460ff8d963ba01b0995f66a549fdc4d178b46df5,Análise e Desenvolvimento de Sistemas,UNINTER,"(2017, 7, 26, 19, 42, 0)",Rio Grande do Sul,Porto Alegre,Linguagem de Programação,"(2018, 5, 12, 21, 36, 18)",Website,Google,Mensal,"(2017, 11, 3, 17, 23, 3)"
3771,cf6c016220a25658ca42cbdd460ff8d963ba01b0995f66a549fdc4d178b46df5,Análise e Desenvolvimento de Sistemas,UNINTER,"(2017, 7, 26, 19, 42, 0)",Rio Grande do Sul,Porto Alegre,Serviço Social,"(2017, 11, 3, 15, 45, 54)",Website,Google,Mensal,"(2017, 11, 3, 17, 23, 3)"
3772,cf6c016220a25658ca42cbdd460ff8d963ba01b0995f66a549fdc4d178b46df5,Análise e Desenvolvimento de Sistemas,UNINTER,"(2017, 7, 26, 19, 42, 0)",Rio Grande do Sul,Porto Alegre,Análise e Desenvolvimento de Sistemas,"(2017, 11, 3, 15, 43, 11)",Website,Google,Mensal,"(2017, 11, 3, 17, 23, 3)"
3773,96b110d5d80e813593915bf8bd42e798ab073b41ca75aab7d90eda73b2b19507,Fisioterapia,ESTÁCIO,"(2017, 7, 28, 13, 41, 12)",Sergipe,Aracaju,Imunologia,"(2017, 11, 14, 16, 55, 15)",iOS | 7.1.2,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3774,96b110d5d80e813593915bf8bd42e798ab073b41ca75aab7d90eda73b2b19507,Fisioterapia,ESTÁCIO,"(2017, 7, 28, 13, 41, 12)",Sergipe,Aracaju,Histologia e Embriologia,"(2017, 7, 28, 13, 43, 0)",iOS | 7.1.2,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3775,96b110d5d80e813593915bf8bd42e798ab073b41ca75aab7d90eda73b2b19507,Fisioterapia,ESTÁCIO,"(2017, 7, 28, 13, 41, 12)",Sergipe,Aracaju,Histologia,"(2017, 11, 15, 18, 10, 7)",iOS | 7.1.2,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3776,96b110d5d80e813593915bf8bd42e798ab073b41ca75aab7d90eda73b2b19507,Fisioterapia,ESTÁCIO,"(2017, 7, 28, 13, 41, 12)",Sergipe,Aracaju,Fisiologia Humana,"(2017, 7, 28, 13, 43, 0)",iOS | 7.1.2,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3777,96b110d5d80e813593915bf8bd42e798ab073b41ca75aab7d90eda73b2b19507,Fisioterapia,ESTÁCIO,"(2017, 7, 28, 13, 41, 12)",Sergipe,Aracaju,Anatomia do Aparelho Locomotor,"(2017, 7, 28, 13, 43, 0)",iOS | 7.1.2,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3778,96b110d5d80e813593915bf8bd42e798ab073b41ca75aab7d90eda73b2b19507,Fisioterapia,ESTÁCIO,"(2017, 7, 28, 13, 41, 12)",Sergipe,Aracaju,História da Educação no Brasil,"(2017, 12, 7, 8, 1, 38)",iOS | 7.1.2,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3779,96b110d5d80e813593915bf8bd42e798ab073b41ca75aab7d90eda73b2b19507,Fisioterapia,ESTÁCIO,"(2017, 7, 28, 13, 41, 12)",Sergipe,Aracaju,Fisiologia,"(2017, 7, 28, 13, 43, 0)",iOS | 7.1.2,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3780,987573ca4d2caffe252fcf1b40cb487d9a6523163f98f9c3588949c5dbd44c4e,Administração,UNINTER,"(2017, 7, 30, 23, 7, 5)",Paraná,Maringá,Administração,"(2017, 8, 6, 21, 20, 3)",iOS | 10.3.3,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3781,987573ca4d2caffe252fcf1b40cb487d9a6523163f98f9c3588949c5dbd44c4e,Administração,UNINTER,"(2017, 7, 30, 23, 7, 5)",Paraná,Maringá,Teoria Geral da Administração,"(2017, 8, 6, 21, 20, 3)",iOS | 10.3.3,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3782,987573ca4d2caffe252fcf1b40cb487d9a6523163f98f9c3588949c5dbd44c4e,Administração,UNINTER,"(2017, 7, 30, 23, 7, 5)",Paraná,Maringá,Teoria da Administração,"(2017, 8, 6, 21, 20, 3)",iOS | 10.3.3,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3783,987573ca4d2caffe252fcf1b40cb487d9a6523163f98f9c3588949c5dbd44c4e,Administração,UNINTER,"(2017, 7, 30, 23, 7, 5)",Paraná,Maringá,Administração I,"(2017, 8, 6, 21, 20, 3)",iOS | 10.3.3,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3784,987573ca4d2caffe252fcf1b40cb487d9a6523163f98f9c3588949c5dbd44c4e,Administração,UNINTER,"(2017, 7, 30, 23, 7, 5)",Paraná,Maringá,Assistente Administrativo,"(2017, 8, 6, 21, 20, 3)",iOS | 10.3.3,Google,Mensal,"(2017, 11, 14, 22, 45, 51)"
3785,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Matemática Financeira,"(2017, 8, 2, 17, 15, 39)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3786,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Contabilidade / Ciências Contábeis,"(2017, 8, 2, 17, 15, 39)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3787,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Metodologia Científica,"(2017, 11, 17, 16, 26, 50)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3788,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Responsabilidade Social,"(2018, 5, 19, 5, 28, 12)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3789,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Contabilidade Geral,"(2017, 8, 2, 17, 15, 39)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3790,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Contabilidade Comercial e Financeira,"(2017, 8, 2, 17, 15, 39)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3791,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Contabilidade Empresarial e Trabalhista,"(2017, 8, 2, 17, 15, 39)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3792,870fd0fb30fb09fd76980e84bfb020bb46e43e96960cf53daa441c92d754dd18,Contabilidade / Ciências Contábeis,UNOPAR,"(2017, 8, 2, 20, 14, 21)",Minas Gerais,Itacarambi,Raciocínio Lógico e Matemático,"(2018, 5, 23, 15, 57, 10)",Website,Facebook,Anual,"(2017, 11, 17, 18, 5, 55)"
3793,d2d7600674a32912cdf8cdba2fbbfacb4f2a3f9200e4a4880219157d205c155d,Contabilidade / Ciências Contábeis,UNIASSELVI,"(2017, 8, 7, 9, 31, 34)",Santa Catarina,Blumenau,Mercado de Capitais,"(2018, 11, 8, 15, 17, 52)",Website,Google,Mensal,"(2017, 11, 12, 22, 9, 41)"
3794,d2d7600674a32912cdf8cdba2fbbfacb4f2a3f9200e4a4880219157d205c155d,Contabilidade / Ciências Contábeis,UNIASSELVI,"(2017, 8, 7, 9, 31, 34)",Santa Catarina,Blumenau,Contabilidade Mercado de Capitais,"(2018, 11, 8, 15, 17, 51)",Website,Google,Mensal,"(2017, 11, 12, 22, 9, 41)"
3795,26a81c536f61c79a5689efd9d69477b3b4610bd4d7e5db63ec890f4a8427522a,Gestão da Tecnologia da Informação,UNINTER,"(2017, 8, 9, 12, 27, 48)",São Paulo,Bauru,Matemática Financeira,"(2017, 11, 14, 15, 31, 44)",Website,Facebook,Mensal,"(2017, 11, 14, 17, 10, 16)"
3796,26a81c536f61c79a5689efd9d69477b3b4610bd4d7e5db63ec890f4a8427522a,Gestão da Tecnologia da Informação,UNINTER,"(2017, 8, 9, 12, 27, 48)",São Paulo,Bauru,Tecnologia da Informação,"(2017, 8, 13, 18, 49, 55)",Website,Facebook,Mensal,"(2017, 11, 14, 17, 10, 16)"
