,StudentId,UniversityName,CourseName,PlanType,PaymentDate,State,City,RegisteredDate,SignupSource,StudentClient
316,53d05d495983fd52d40a25eeadc021830451caadf056a37986d00c279164f415,ESTÁCIO,Direito,Mensal,"(2017, 11, 7, 0, 24, 32)",Santa Catarina,Joinville,"(2016, 5, 20, 5, 56, 28)",Google,Website
317,2cc01fe4be04184f90a0f60456037415726fb5a45a1b32c87ea4c593ae680229,ESTÁCIO,Administração,Mensal,"(2017, 11, 5, 16, 17, 9)",Rio de Janeiro,Niterói,"(2016, 5, 22, 20, 26, 58)",Email,Website
318,fec8a41ebc683300f6b8eea01c245224edf42642d2d19a942e4ab4f178b01ecb,ESTÁCIO,Engenharia Civil,Mensal,"(2017, 11, 14, 22, 14, 50)",Paraíba,Picui,"(2016, 5, 23, 9, 15, 32)",Facebook,Website
319,59d8bfc92fea11fd0abffc2d750409a9eada448c383f3dbead294362885dbbd1,ESTÁCIO,Direito,Mensal,"(2017, 11, 17, 17, 4, 42)",Rio de Janeiro,Rio de Janeiro,"(2016, 5, 23, 23, 30, 29)",Google,Android | 6.0 | sdk 23
320,a2e0f8ab5a493636d8cfa83f69176205ad6f5773cb35ed3c38002f9de13cd900,UNINTER,Pedagogia,Anual,"(2017, 11, 22, 21, 30, 51)",São Paulo,Piracicaba,"(2016, 5, 24, 18, 51, 18)",Email,Website
321,8a6b315d7f2150d64bdbe7083553383e6ae6f1815342f3c8e03c52ad546bca73,UNINTER,Pedagogia,Mensal,"(2017, 11, 15, 13, 10, 16)",Santa Catarina,Criciúma,"(2016, 5, 24, 19, 27, 6)",Email,Website
322,6059e7b6c1056fe64c9530badf63e91088e0d917ac71b6cd5c3f268e4cf6ddad,UNIP,Engenharia Civil,Mensal,"(2017, 11, 6, 13, 50, 2)",São Paulo,São Paulo,"(2016, 5, 26, 18, 1, 19)",Email,Website
323,917c2b78d7a08fadcf7ad8c0f2bccd39eef3fe2747a8627301175282e7e65553,ESTÁCIO,Administração,Mensal,"(2017, 11, 3, 23, 41, 15)",São Paulo,Barueri,"(2016, 5, 27, 11, 29, 53)",Google,Website
324,85886b7fccac4892a9317af6d84a21f5b1cce040031e502e2aea14673f688fff,UNIDERP - ANHANGUERA,Administração,Mensal,"(2017, 11, 11, 20, 31, 30)",Rio de Janeiro,Nova Iguacu,"(2016, 5, 27, 17, 25, 43)",Email,
325,af9ea62b1cb785b57208d27837a261b04cc8d68d97cf49e20dc074a70653b37e,ESTÁCIO,Engenharia Mecânica Naval ,Mensal,"(2017, 11, 13, 20, 54, 38)",Rio de Janeiro,Rio de Janeiro,"(2016, 5, 30, 18, 29, 31)",Google,
326,83cb3794b7c6ee19a309956663d13711dbcd06274cae71ffe36da88a86908650,ESTÁCIO,Nutrição,Mensal,"(2017, 11, 12, 1, 53, 36)",Pernambuco,Recife,"(2016, 5, 30, 21, 7, 10)",Facebook,Website
327,13a46b98b9bfdb14046a2b7d1efb68956898a294254d95d039464bc0b39bb00a,ESTÁCIO,Pedagogia,Mensal,"(2017, 11, 5, 18, 53, 52)",Rio de Janeiro,Rio de Janeiro,"(2016, 5, 31, 14, 1, 49)",Email,Website
328,401d515af462d2b94ea3ea96349eb56582b7d5ff08f581b6bfaf792411823949,UNIVESP,Engenharia da Computação,Mensal,"(2017, 11, 28, 13, 55, 11)",São Paulo,Patrocinio Paulista,"(2016, 5, 31, 21, 58, 2)",Google,Webapp
329,79c87a42a63435cd94afe5c5fb611742c8e79070d148e362223f9ca46239d0ce,ESTÁCIO,Administração,Mensal,"(2017, 11, 11, 23, 46, 53)",Rio de Janeiro,Rio de Janeiro,"(2016, 6, 3, 10, 32, 1)",Facebook,
330,4ed25e8e003f808f2402b64cbbbc99ff8e38addd32358ea4c4f0a91cb1489c36,ESTÁCIO EAD,Direito,Mensal,"(2017, 11, 3, 15, 26, 41)",Santa Catarina,Florianópolis,"(2016, 6, 4, 12, 14, 42)",Google,Webapp
331,4433e306d0f0d14b2cd1c17abbbb6af6bfac58856c51b9067eb0356e94d4fa08,ESTÁCIO,Engenharia Mecânica,Mensal,"(2017, 11, 6, 1, 48, 54)",Rio de Janeiro,Angra Dos Reis,"(2016, 6, 4, 15, 2, 22)",Facebook,
332,ef85ed27502c7eac43733e1a8dc68522bee42ca2c4181b160eee099eb111eda2,PITÁGORAS,Nutrição,Mensal,"(2017, 11, 5, 17, 41, 49)",Minas Gerais,Belo Horizonte,"(2016, 6, 5, 13, 50, 47)",Email,Website
333,091bf87573bc0d1caaa2ea466b796da74a231c801f8ac5e8cc352da5ff85f841,ESTÁCIO,Direito,Mensal,"(2017, 11, 7, 20, 9, 40)",Paraná,Curitiba,"(2016, 6, 5, 15, 57, 46)",Email,Website
334,273d6b598523c316c1c25a664c36af5a129f98194a56682ff045c1d76c66dbf1,ESTÁCIO,Engenharia Elétrica,Mensal,"(2017, 11, 4, 11, 16, 51)",Bahia,Salvador,"(2016, 6, 5, 23, 19, 15)",Email,Website
335,b14276f49c89023be2d06d890c4e0237550ae6ef1adf5d4dce79eab4678e59a4,IBMEC,Direito,Mensal,"(2017, 11, 23, 17, 4, 14)",,,"(2016, 6, 5, 23, 39, 36)",Email,iOS | 9.2.1
336,dc2123a0c712f1704c68a1d63b31f5085c84195fe81f0ee7309dc62b92cb090d,ESTÁCIO,Gestão de Recursos Humanos,Mensal,"(2017, 11, 3, 17, 25, 58)",Rio de Janeiro,Rio de Janeiro,"(2016, 6, 6, 17, 13, 28)",Facebook,Webapp
337,85906958ebc1a3c0e048312c38abf699347145f949502bf4de2a5a3756819d2e,UNIP,Engenharia Civil,Mensal,"(2017, 11, 18, 13, 1, 58)",São Paulo,Rancharia,"(2016, 6, 7, 13, 28, 39)",Facebook,
338,cf8cc0f04f3dcb461fcbc1d71726d48281d82e328e5c5004fa3dad1f4826dc6b,ESTÁCIO,Direito,Mensal,"(2017, 11, 8, 18, 39, 33)",Roraima,Boa Vista,"(2016, 6, 9, 18, 4, 35)",Facebook,Website
339,2a8b832eeea8c256d2bdd2231c35f1adfee7def312a5497a8a3555bbfe997f5f,ESTÁCIO EAD,Gestão Ambiental,Mensal,"(2017, 11, 13, 13, 0, 9)",Rio de Janeiro,Petrópolis,"(2016, 6, 10, 19, 26, 11)",Google,
340,7e5472805af1943ae5ef48690c17a3af5f485feb8eeeca121bbbd53a0562ac2d,ESTÁCIO,Direito,Mensal,"(2017, 11, 5, 11, 8, 40)",Rio de Janeiro,Rio de Janeiro,"(2016, 6, 13, 16, 5, 39)",Email,Website
341,a12c9f4d28497f8c2ed44957edd174b76cd2537da3c9dd36d93d09e96f7dfb80,ESTÁCIO EAD,Serviço Social,Mensal,"(2017, 11, 22, 12, 2, 25)",Minas Gerais,Belo Horizonte,"(2016, 6, 14, 7, 43, 45)",Google,Website
342,b2db598367b7ab9c822c347fe1b01fd8684e0faa67bb408db018fcbc2afb5c63,ESTÁCIO EAD,Administração,Mensal,"(2017, 11, 12, 13, 17, 2)",Rio de Janeiro,Macaé,"(2016, 6, 15, 16, 40, 55)",Facebook,Webapp
343,4cbb52050050981cfb3bace1ea0e6a31ce3c054c8fdd81cd392561cda78cb7d7,UNIP,Pedagogia,Mensal,"(2017, 11, 14, 17, 50, 42)",São Paulo,São Paulo,"(2016, 6, 17, 15, 23, 10)",Email,
344,73acc0845cdabe5acb60c3efdd1deae27def3ac529640411aa04c0ea60a23a76,ESTÁCIO,Psicologia,Mensal,"(2017, 11, 1, 17, 23, 59)",Rio de Janeiro,Rio de Janeiro,"(2016, 6, 21, 12, 30, 36)",Email,Website
345,08665ce5ad2a1bbfca81bc281d0e6212d188e15f98d0b0f4406d75791b09d3c0,ESTÁCIO EAD,Matemática,Mensal,"(2017, 11, 20, 23, 25, 2)",Alagoas,Igreja Nova,"(2016, 6, 25, 11, 11, 57)",Facebook,
346,f17414cf5fd27ba5e6571323ffd0d931bfb0ebf44f15611c8d59349dba24c786,ESTÁCIO,Nutrição,Mensal,"(2017, 11, 12, 15, 18, 51)",Rio de Janeiro,Rio de Janeiro,"(2016, 6, 25, 21, 36, 20)",Facebook,Website
347,9581412e8fe4ca3208c623172ed3e518546dccf2ba66da32687460ede793b279,ESTÁCIO,Engenharia Civil,Mensal,"(2017, 11, 18, 19, 46, 53)",Rio de Janeiro,Petrópolis,"(2016, 6, 28, 9, 1, 39)",Facebook,Website
348,9039e3340b470ae097e7a1b7df38e9590007eeb7878b6160931333c281414f20,ESTÁCIO EAD,História,Mensal,"(2017, 11, 14, 19, 30, 59)",Ceará,Fortaleza,"(2016, 6, 29, 9, 40, 18)",Facebook,Mobile
349,09936666ed823a75b90d2aaaaf7dd47670be3578715d193c0b05b5a219e2686c,ESTÁCIO,Psicologia,Mensal,"(2017, 11, 7, 15, 1, 34)",Rio de Janeiro,Duque de Caxias,"(2016, 6, 30, 12, 56, 12)",Facebook,Website
350,c5e0de77b3f3606a41090a9928490e3d2a4b62fbff4f4e57965c428e3606d7af,UNINTER,Secretariado e Secretariado Executivo,Mensal,"(2017, 11, 3, 22, 39, 13)",São Paulo,Campinas,"(2016, 7, 2, 13, 21, 9)",Facebook,Webapp
351,6a8db52f5e4fe9ba55e8974f104c2e2373c207ea2870769447dcbd364ba2acd9,UNINTER,Análise e Desenvolvimento de Sistemas,Mensal,"(2017, 11, 13, 19, 49, 53)",Paraná,Medianeira,"(2016, 7, 4, 8, 3, 8)",Google,Website
352,e33fc146aa2540ec01d4199039cd7da0f7088ab162a405c5d488ecbe1161e8cb,UNINTER,Engenharia de Produção,Anual,"(2017, 11, 20, 12, 56, 45)",Espírito Santo,Vila Velha,"(2016, 7, 5, 12, 31, 39)",Email,Website
353,9cd832103a75e784c5634d8cdf9ab17fb38ac7288c7b37b3e306b5dd93a7f466,UNINTER,Engenharia de Produção,Mensal,"(2017, 11, 18, 23, 40, 13)",Paraná,Curitiba,"(2016, 7, 21, 18, 45, 14)",Email,Website
354,ee5a19f03c0f6aae633d1ad475effda1e1fb1b549f215f3e89633c34dd81026c,UNDB,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 4, 12, 22, 39)",,,"(2016, 7, 29, 20, 21, 39)",Email,Website
355,3b11040e854d8fbf848f822690a1d713be8a7de485f9256d5585b830ec6d1cc0,ESTÁCIO,Direito,Mensal,"(2017, 11, 20, 14, 28, 43)",Rio de Janeiro,Rio de Janeiro,"(2016, 7, 31, 13, 15, 43)",Facebook,Webapp
356,1444619f0bcc78e3a63cf60b72844462860854a02675ffe8c93309c298bfa561,ULBRA,Direito,Mensal,"(2017, 11, 6, 15, 51, 26)",Rio Grande do Sul,Carazinho,"(2016, 8, 3, 14, 44, 56)",Email,Website
357,621a958d26f6ef45a8fb3791bf52e4c18e46d15c84384220a29f0080373d4167,UFPR,Engenharia Mecânica,Mensal,"(2017, 11, 8, 1, 18, 42)",Paraná,União da Vitória,"(2016, 8, 4, 20, 41, 10)",Google,Website
358,a56ef3f39bf581999c98a6741dc08e24132b195d13df8ec878b52042a0bdb7db,ESTÁCIO EAD,Engenharia Civil,Mensal,"(2017, 11, 3, 1, 30, 51)",Maranhão,São Luís,"(2016, 8, 7, 21, 20, 1)",Email,Website
359,63e93acf4d2095b6490b8e11e1aab3560be1f6b22f54dd915eae21dcad9ce240,UNINTER,Análise e Desenvolvimento de Sistemas,Mensal,"(2017, 11, 3, 1, 20, 8)",Pernambuco,Carpina,"(2016, 8, 17, 22, 47, 41)",Google,
360,cba3f4a82c1d145deac68395d67d6f79865d7f866915a219625394d69a0e725c,ESTÁCIO EAD,Processos Gerenciais,Anual,"(2017, 11, 7, 12, 34, 18)",Rio de Janeiro,Rio de Janeiro,"(2016, 8, 18, 11, 1, 2)",Google,
361,98b06917f482e1180b3ab150d1bf0b1f73f250957f870f7ee7a57c10d33a31d5,ESTÁCIO,Engenharia Civil,Mensal,"(2017, 11, 6, 0, 24, 2)",Rio de Janeiro,Rio de Janeiro,"(2016, 8, 18, 12, 54, 37)",Google,Website
362,68698de24a2d3b65d6e6c89fb708b9b73230bd303ff8cce1ddc1070691a19c98,ESTÁCIO,Direito,Mensal,"(2017, 11, 3, 22, 43, 41)",Santa Catarina,Brusque,"(2016, 8, 21, 21, 38, 26)",Facebook,Website
363,4eccfbffd2dbcecb90df8e622f8b79956a032f1a8d2f63f6d94b65e0aaed26ff,UNINTER,Gestão da Informação,Mensal,"(2017, 11, 27, 15, 27, 37)",Minas Gerais,Mariana,"(2016, 8, 22, 20, 25, 57)",Google,Website
364,9e797bbd1d2622a7aa63584a84f7be74ea722df541c433e03a8f08a6993eaabe,FAMETRO,Engenharia Eletrônica,Mensal,"(2017, 11, 26, 21, 11, 52)",Ceará,Fortaleza,"(2016, 8, 29, 0, 3, 40)",Google,Website
365,864a45b6ec7ab8c60e714cf420fc31f46cb78caa87cd3f616935538082cd3ba6,PUC-MINAS,Engenharia Civil e Ambiental ,Mensal,"(2017, 11, 15, 12, 54, 8)",Minas Gerais,Belo Horizonte,"(2016, 8, 31, 6, 23, 4)",Facebook,Website
366,b2d7294d4b7111bf6601fbbbc7e212405606f456563deff73b2844241889b850,ESTÁCIO EAD,Gestão Ambiental,Mensal,"(2017, 11, 9, 22, 7, 11)",Rio de Janeiro,Rio de Janeiro,"(2016, 9, 3, 11, 7, 4)",Google,
367,3f91d9ee5777fe63cbcb5e903f07898c89cf87104a4793aaaffb4b147e45edae,UFSM,Direito,Mensal,"(2017, 11, 26, 23, 15, 8)",Rio Grande do Sul,Passo Fundo,"(2016, 9, 4, 23, 51, 41)",Facebook,
368,5b80dde9423a4097a4aaa86d51778f994993325f213f687e58496eb9f0bda32f,UNICARIOCA,Administração,Mensal,"(2017, 11, 4, 12, 21, 17)",Rio de Janeiro,Rio de Janeiro,"(2016, 9, 7, 20, 18, 11)",Google,Website
369,cebc3dd77e43e0773de8d69b984563b0dd423f4014c9c0ef5e0dff3395fb453f,UNINTER,Engenharia Elétrica,Mensal,"(2017, 11, 13, 13, 43, 53)",Santa Catarina,Ararangua,"(2016, 9, 10, 12, 34, 17)",Google,Website
370,dfe4ff55861db4d7dd2f9cf99138f208e4c949c4914d502f5f9e19010cfc080c,ESTÁCIO EAD,Engenharia Civil,Mensal,"(2017, 11, 11, 15, 52, 28)",Goiás,Goiânia,"(2016, 9, 10, 20, 13, 24)",Facebook,
371,7808bb3e6208f3f612ec0ce4a85ae90bfa842843c080504930b6362e7ab56a06,UNIP,Serviço Social,Anual,"(2017, 11, 23, 16, 36, 42)",São Paulo,Limeira,"(2016, 9, 12, 16, 10, 9)",Facebook,
372,4507e99eda24036dba4448071d0dca0fbfb9732cfe97a0d31bdc4566e45a954c,ESTÁCIO,Direito,Mensal,"(2017, 11, 4, 15, 30, 40)",Rio de Janeiro,São Gonçalo,"(2016, 9, 12, 21, 59, 2)",Google,Website
373,fdfb224c4674e1a06b0a33ffda5376d2e6ec5fef943832a4644851b181d7975b,UNIP,Administração,Mensal,"(2017, 11, 21, 22, 31, 12)",São Paulo,Pindamonhangaba,"(2016, 9, 15, 15, 20, 12)",Google,
374,01d1c6551f8495b2f1826c82d8f339dad4b2d313bc2e016d6fc19aab8fadc442,ESTÁCIO,Psicopedagogia,Mensal,"(2017, 11, 1, 20, 23, 56)",Rio de Janeiro,Barra Mansa,"(2016, 9, 16, 20, 56, 26)",Google,Website
375,ce3eab1585f09b56e6b8ac1d9eeb627cef673bd2a093e1e84d7ef5cbac70b08b,ESTÁCIO EAD,Licenciatura em História,Mensal,"(2017, 11, 1, 11, 16, 24)",Mato Grosso,Alta Floresta,"(2016, 9, 19, 19, 47, 46)",Facebook,Website
376,96b3b7b86e783d13cd0056d137c7856ddd6878815e972472c663fe8c21d05ffb,ESTÁCIO,Enfermagem,Mensal,"(2017, 11, 11, 18, 36, 2)",Rio de Janeiro,Rio de Janeiro,"(2016, 9, 21, 21, 18, 36)",Google,Website
377,c42f413c75082a1086801d6a72914f6e8a6a14b1760f72e9b8e37de0b603e44e,ESTÁCIO,Administração,Mensal,"(2017, 11, 14, 0, 52, 4)",Rio de Janeiro,Rio de Janeiro,"(2016, 9, 23, 16, 20, 5)",Google,
378,b6a6ce06e7f578d91cbda89eb0712268d1ebe939feaab3bd9b7acea23f5e70af,ESTÁCIO EAD,Administração,Mensal,"(2017, 11, 13, 23, 39, 48)",Goiás,Anápolis,"(2016, 9, 26, 7, 41, 4)",Google,Website
379,5e1ebd7c251dddcddcbd9c7b4090d85def5cc6a38926decb28006983dcb80a16,UNINTER,Sistemas de Informação / Informática,Anual,"(2017, 11, 12, 23, 12, 22)",Santa Catarina,Florianópolis,"(2016, 9, 27, 9, 21, 0)",Facebook,Website
380,7442913e3618ff1049ff916eea589e0ad55213887533070dba3838c8ac53289e,ESTÁCIO EAD,Engenharia Civil,Mensal,"(2017, 11, 11, 18, 54, 38)",Rio de Janeiro,Rio de Janeiro,"(2016, 9, 27, 21, 29, 55)",Google,Website
381,b69ae198e8d70c940f3ee31516a4b6f1a5aa9ce95983022e43b482bdf24c0d15,UNG,Gestão de Recursos Humanos,Mensal,"(2017, 11, 11, 3, 41, 27)",São Paulo,Sumaré,"(2016, 9, 30, 17, 32, 21)",Facebook,Website
382,f580fca0f4a31a310f838c424e2090f5992ad2e9ebe42671cf7841b81751ca9c,UNIP,Fisioterapia,Mensal,"(2017, 11, 26, 21, 46, 43)",Rio Grande do Sul,Jaquirana,"(2016, 10, 1, 15, 52, 37)",Facebook,
383,88f12eee14fa21a39dc4a12eeb8a95b1af0d0e6a326b9567f1d4959bc8e709f9,ESTÁCIO,Direito,Mensal,"(2017, 11, 13, 10, 18, 38)",Rio de Janeiro,Rio de Janeiro,"(2016, 10, 2, 23, 41, 38)",Facebook,iOS | 9.3.2
384,c982de12b302b34854549d39223029d5bdaa76482b6a4c4257c27a6dc316c842,UFOP,Engenharia Geológica,Mensal,"(2017, 11, 7, 15, 10, 13)",Minas Gerais,Belo Horizonte,"(2016, 10, 3, 18, 52, 58)",Facebook,Website
385,42e7da72bab4ea54ae9a4e8b58b5c643f45c5efc30617709fd381126019bc4f6,ESTÁCIO,Direito,Mensal,"(2017, 11, 4, 17, 29, 5)",Rio de Janeiro,Rio de Janeiro,"(2016, 10, 4, 16, 14, 30)",Facebook,Website
386,39f0c725c5a1db89242ea4924cb2eb1ae5d79a63e833e4cba1615c9d325d2b24,ESTÁCIO,Odontologia,Mensal,"(2017, 11, 18, 16, 0, 8)",Rio de Janeiro,Rio de Janeiro,"(2016, 10, 5, 17, 0, 15)",Facebook,Website
387,987313ac2d5499f6ffb749a99a00e1fbb6b506a71d22617f69c7b834c22e6974,ESTÁCIO,Direito,Mensal,"(2017, 11, 5, 16, 23, 55)",Rio de Janeiro,Rio de Janeiro,"(2016, 10, 6, 14, 32, 17)",Google,Website
388,8ecb29a283011b2efbf26be8db4b2dea2992a9240c33335876ce6d2232a565cc,ESTÁCIO,Administração,Mensal,"(2017, 11, 7, 20, 24, 27)",Rio de Janeiro,Petrópolis,"(2016, 10, 6, 15, 50, 43)",Facebook,Website
389,ccfe0ee78d5a6b9af683e5ed8a517ceb310f557a2a2c3af777f076d409b5db03,ESTÁCIO EAD,Sistemas de Informação / Informática,Mensal,"(2017, 11, 6, 2, 25, 42)",Rio de Janeiro,Bom Jesus do Itabapoana,"(2016, 10, 7, 3, 30, 50)",Facebook,iOS | 10.0.2
390,239367f0e2645ea71ffbef7a7abfea6dfa2c5cc96df00d59a661bda1d7db747a,UFMG,Matemática,Mensal,"(2017, 11, 5, 16, 19, 0)",Minas Gerais,Bambui,"(2016, 10, 9, 18, 0, 11)",Google,Website
391,0654c4dbde8abbf6b12698fa4529719b44d2453a6a1362d631d4cb579ab6d3c2,UNIP,Psicologia,Mensal,"(2017, 11, 13, 1, 54, 8)",Goiás,Goiânia,"(2016, 10, 10, 16, 53, 12)",Facebook,
392,be775fcd5f3d392179c5c77eeafe0e966512651693c578043497f179a67935aa,ESTÁCIO,Administração,Mensal,"(2017, 11, 13, 15, 17, 43)",Ceará,Fortaleza,"(2016, 10, 11, 10, 40, 31)",Google,
393,548b50e368a315b6a4e98bc63770fadd7bec97a24361836b4e33739df54d7660,CEUT,Direito,Mensal,"(2017, 11, 4, 21, 14, 38)",Piauí,Teresina,"(2016, 10, 11, 21, 53, 26)",Facebook,Webapp
394,31811d2d1d1468496778fd1bf8b16aa5b3a2aa19f0e6f97eba397407803cccdc,FAL,Direito,Mensal,"(2017, 11, 7, 13, 7, 9)",,,"(2016, 10, 13, 19, 48, 33)",Email,PDJobs
395,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,ESTÁCIO,Psicologia,Anual,"(2017, 11, 12, 20, 25, 46)",Rio de Janeiro,Rio de Janeiro,"(2016, 10, 14, 11, 44, 13)",Facebook,Website
396,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,ESTÁCIO EAD,Administração,Mensal,"(2017, 11, 18, 12, 45, 52)",Maranhão,Imperatriz,"(2016, 10, 15, 14, 29, 16)",Google,
397,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,ESTÁCIO,Gestão Pública,Mensal,"(2017, 11, 14, 18, 21, 3)",Goiás,Goiânia,"(2016, 10, 16, 20, 51, 55)",Google,
398,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,ESTÁCIO,Análise e Desenvolvimento de Sistemas,Mensal,"(2017, 11, 15, 16, 21, 32)",Pernambuco,Recife,"(2016, 10, 17, 18, 10, 28)",Google,
399,6efc18b52c122b65bfcd28c8bc6aaba451b00097d26396777f59161daebe6bda,UFS,Processos Gerenciais,Mensal,"(2017, 11, 7, 17, 28, 28)",Sergipe,Aracaju,"(2016, 10, 18, 16, 42, 5)",Facebook,Website
400,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,UNOPAR,Letras e Línguas - Estudos Linguísticos,Mensal,"(2017, 11, 3, 13, 31, 48)",Alagoas,Maceió,"(2016, 10, 23, 17, 58, 56)",Facebook,Website
401,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,FACEAR,Engenharia Elétrica,Mensal,"(2017, 11, 29, 11, 24, 7)",,,"(2016, 10, 23, 21, 47, 55)",Google,Website
402,6f0b30e043eec2c52d4616fa73693f211f8355a408bef47b372c81f4712fcef0,ESTÁCIO,Educação Física,Mensal,"(2017, 11, 14, 21, 11, 7)",Minas Gerais,Igarape,"(2016, 10, 26, 11, 42, 54)",Facebook,Website
403,aed435333493c8c4d540933d04f8625145fb970f3a85c502c890c27915548f28,UCB,Veterinária / Medicina Veterinária,Mensal,"(2017, 11, 30, 19, 8, 16)",Rio de Janeiro,Rio de Janeiro,"(2016, 10, 28, 17, 15, 38)",Facebook,Website
404,d91f09fa0dc5107382d2c0ac561e87efa79c2d3fba21b5e51aaeae659f24eb3a,ESTÁCIO EAD,Administração,Anual,"(2017, 11, 2, 12, 30, 29)",Rio de Janeiro,Rio de Janeiro,"(2016, 10, 29, 16, 55, 17)",Google,Android | 6.0 | sdk 23
405,9924d5953385b526a0843761623c9fd8ab92b281ee111cca28d7946c0b481a42,UNINTER,Pedagogia,Anual,"(2017, 11, 16, 11, 24, 8)",Minas Gerais,Montes Claros,"(2016, 11, 2, 17, 45, 42)",Facebook,
406,873d66e93f275a1214afd3d899a9e094528ef726a35cc6f21dde404d765df254,CEUCLAR,Engenharia de Energia,Mensal,"(2017, 11, 6, 15, 40, 42)",São Paulo,Carapicuíba,"(2016, 11, 4, 14, 48, 4)",Facebook,
407,37f09c6df8b9a7d28745c3b81ab656bc2a55e58fcae23ff2231ae613e68938b5,ESTÁCIO,Gestão da Informação,Mensal,"(2017, 11, 4, 15, 49, 12)",Rio de Janeiro,Rio de Janeiro,"(2016, 11, 5, 10, 17, 26)",Facebook,Website
408,60121859445e584026150b7cdd2220917b87b20f0c7558398e913c25cd5c535a,ESTÁCIO EAD,Pedagogia,Mensal,"(2017, 11, 4, 17, 9, 36)",Amazonas,Manaus,"(2016, 11, 5, 19, 1, 54)",Facebook,Website
409,5c20a3585999b22b230bfafc947ef87aa565d54d4d649fbbe03929c590ea7de4,UNINTER,Licenciatura em Filosofia,Mensal,"(2017, 11, 3, 11, 28, 27)",Rio Grande do Sul,Cachoeirinha,"(2016, 11, 6, 13, 28, 31)",Facebook,
410,568a5c0c077019fbe613e44e0a70c31900cb309dac7f04f18b94cfcae4f92c09,ESTÁCIO,Administração,Mensal,"(2017, 11, 9, 23, 54, 10)",Rio de Janeiro,Rio de Janeiro,"(2016, 11, 8, 20, 21, 18)",Facebook,
411,78fde7f831c5e36fc6457a9e1ef4363443ea0cbee4760d66eb7737c76d9b3777,ESTÁCIO,Nutrição,Mensal,"(2017, 11, 17, 10, 3, 47)",Pernambuco,Paudalho,"(2016, 11, 12, 14, 51, 6)",Facebook,iOS | 10.1.1
412,cfe60335fffc0b062c158a987e3931e288f4eb23924218ee79e36cdce426eea6,ESTÁCIO EAD,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 10, 0, 35, 49)",Ceará,Fortaleza,"(2016, 11, 16, 22, 1, 0)",Google,Webapp
413,cd6cee968508a672f16a218ddfd09c04436136a251c1b6568055e5054dab9ba3,UNIUBE,Engenharia Civil,Anual,"(2017, 11, 10, 12, 47, 27)",Minas Gerais,São João del Rei,"(2016, 11, 16, 23, 31, 28)",Google,
414,6ac7997d49b9adc94d9692c58ef0c61c56696e99bcdfa8345939cd23c4346066,ESTÁCIO EAD,Gestão de Comércio / Gestão Comercial,Mensal,"(2017, 11, 14, 15, 4, 19)",Rio Grande do Norte,Natal,"(2016, 11, 19, 10, 31, 56)",Facebook,Webapp
415,f0f7742be3382e5923bd99cb48c04b6c5982100b9c68bc8d21d5fc69f168c324,ESTÁCIO EAD,Administração,Mensal,"(2017, 11, 7, 18, 24, 35)",Rio de Janeiro,Rio de Janeiro,"(2016, 11, 19, 12, 28, 9)",Facebook,Android | 4.4.2 | sdk 19
416,d5b005b2e43f99816e5043f72b2c60d91949ba7cb1e82d91f104e79d3fdc371d,ESTÁCIO,Gestão de Recursos Humanos,Mensal,"(2017, 11, 19, 15, 22, 43)",Mato Grosso do Sul,Campo Grande,"(2016, 11, 20, 12, 36, 27)",Facebook,Website
417,359d0031075f23a746768340356f3d37f1785bfd913ea1b3c25024b92dee395e,ANHANGUERA,Logística,Mensal,"(2017, 11, 16, 0, 8, 22)",Pernambuco,Igarassu,"(2016, 11, 21, 0, 8, 7)",Facebook,Website
418,04794a01a26bd4edf314f9f8edcde6089afbd3d948cefed940c1dc8a4fb2f917,ESTÁCIO,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 5, 21, 35, 52)",Pará,Belém,"(2016, 11, 21, 10, 3, 4)",Facebook,
419,1cef657dce57b659e977edbe83389e6d0de7f6f4ed762084ce4b863750e1fe9c,ESTÁCIO,Engenharia de Produção,Mensal,"(2017, 11, 6, 22, 32, 46)",Rio de Janeiro,Porto Real,"(2016, 11, 21, 21, 2, 39)",Google,Android | 6.0 | sdk 23
420,7b851e92d0361022b653c9fcf8ffe81c6399eaffb3a4f2381522e445998c70dc,ESTÁCIO,Direito,Mensal,"(2017, 11, 20, 0, 45, 27)",Ceará,Maracanau,"(2016, 11, 22, 1, 16, 29)",Facebook,
421,bf4bab26a4d26ef5c9d1fba85c5b5a0b3e235ebddab3012c47be85c211bf698e,ESTÁCIO,Manutenção Industrial,Mensal,"(2017, 11, 5, 19, 2, 39)",Pará,Ananindeua,"(2016, 11, 22, 23, 18, 38)",Google,Website
