,StudentId,SessionStartTime,StudentClient,PaymentDate,PlanType
15951,db1014e0face45c39fd501658bac60e3255b3f52a7b2e7f9ab0729ad5b86df6f,"(2017, 11, 24, 23, 44, 37)",Website,"(2017, 11, 24, 23, 48, 41)",Mensal
15952,db1014e0face45c39fd501658bac60e3255b3f52a7b2e7f9ab0729ad5b86df6f,"(2017, 11, 30, 13, 51, 6)",Website,"(2017, 11, 24, 23, 48, 41)",Mensal
15953,db1014e0face45c39fd501658bac60e3255b3f52a7b2e7f9ab0729ad5b86df6f,"(2017, 11, 30, 15, 25, 34)",Website,"(2017, 11, 24, 23, 48, 41)",Mensal
15954,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 5, 21, 8, 53)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15955,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 8, 12, 24, 25)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15956,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 14, 12, 53, 9)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15957,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 14, 13, 53, 58)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15958,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 14, 15, 6, 5)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15959,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 14, 16, 6, 4)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15960,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 14, 22, 18, 12)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15961,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 16, 21, 13, 35)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15962,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 16, 22, 45, 8)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15963,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 18, 0, 36, 7)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15964,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 18, 15, 58, 43)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15965,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 22, 12, 20, 3)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15966,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 28, 23, 28, 47)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15967,08fa9ea57a6b869c5af3d759a727cffdda3d7bbb94397947224df9d57a4d1201,"(2017, 11, 30, 16, 32, 53)",Website,"(2017, 11, 14, 15, 24, 29)",Mensal
15968,6da20d2e0564be9ad86a39bced596473628e189de7a322d3e50406ea8b8daf3b,"(2017, 11, 5, 12, 51, 18)",Website,"(2017, 11, 4, 18, 43, 15)",Mensal
15969,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 4, 21, 24, 16)",Website,"(2017, 11, 4, 21, 27, 58)",Mensal
15970,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 4, 22, 24, 29)",Website,"(2017, 11, 4, 21, 27, 58)",Mensal
15971,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 4, 23, 25, 31)",Website,"(2017, 11, 4, 21, 27, 58)",Mensal
15972,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 5, 13, 5, 53)",Website,"(2017, 11, 4, 21, 27, 58)",Mensal
15973,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 5, 14, 22, 41)",Website,"(2017, 11, 4, 21, 27, 58)",Mensal
15974,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 6, 16, 13, 2)",Website,"(2017, 11, 4, 21, 27, 58)",Mensal
15975,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 13, 16, 37, 43)",Website,"(2017, 11, 4, 21, 27, 58)",Mensal
15976,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 13, 22, 35, 8)",Webapp,"(2017, 11, 4, 21, 27, 58)",Mensal
15977,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 13, 22, 35, 54)",Android,"(2017, 11, 4, 21, 27, 58)",Mensal
15978,b4b0d00eb296bc8ae8abb8c75c66e624a081f90120af570bbf7048a7e515757a,"(2017, 11, 13, 22, 37, 30)",Webapp,"(2017, 11, 4, 21, 27, 58)",Mensal
15979,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 5, 4, 24, 41)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15980,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 5, 6, 27, 47)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15981,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 5, 12, 32, 20)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15982,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 5, 14, 38, 26)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15983,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 7, 17, 18, 25)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15984,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 8, 17, 53, 1)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15985,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 9, 12, 27, 32)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15986,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 10, 15, 49, 1)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15987,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 10, 19, 28, 11)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15988,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 10, 23, 17, 3)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15989,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 11, 12, 32, 40)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15990,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 12, 12, 0, 27)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15991,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 15, 23, 28, 34)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15992,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 16, 18, 13, 51)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15993,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 19, 12, 54, 12)",Android,"(2017, 11, 4, 22, 53, 44)",Mensal
15994,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 19, 12, 54, 13)",Android,"(2017, 11, 4, 22, 53, 44)",Mensal
15995,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 21, 18, 53, 7)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15996,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 21, 22, 34, 28)",Website,"(2017, 11, 4, 22, 53, 44)",Mensal
15997,2786790b3c4a65fb9bd9ddd407cd8baaf0c065ebae49dcb5ed910a2eb95536f9,"(2017, 11, 24, 18, 44, 49)",Android,"(2017, 11, 4, 22, 53, 44)",Mensal
15998,d75687e6bfed7c0226e8132613faaa3e3267de2a65b5d0f9fe066c07856f217d,"(2017, 11, 5, 1, 8, 43)",Website,"(2017, 11, 5, 1, 18, 52)",Mensal
15999,d75687e6bfed7c0226e8132613faaa3e3267de2a65b5d0f9fe066c07856f217d,"(2017, 11, 5, 2, 8, 53)",Website,"(2017, 11, 5, 1, 18, 52)",Mensal
16000,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 5, 15, 57, 48)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16001,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 8, 19, 30, 59)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16002,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 9, 16, 44, 14)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16003,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 12, 21, 47, 21)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16004,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 13, 13, 52, 27)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16005,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 13, 14, 52, 41)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16006,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 13, 16, 32, 39)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16007,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 14, 16, 51, 10)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16008,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 14, 21, 55, 6)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16009,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 16, 17, 51, 37)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16010,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 16, 18, 53, 52)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16011,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 21, 22, 59, 23)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16012,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 30, 15, 56, 33)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16013,ede2bc01b45a51460107772f0b5cb16c3fa6e1a3bf399575a29b46f384ba371d,"(2017, 11, 30, 19, 2, 31)",Website,"(2017, 11, 5, 13, 49, 18)",Mensal
16014,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 5, 14, 57, 52)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16015,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 5, 15, 59, 34)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16016,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 5, 16, 59, 46)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16017,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 7, 12, 30, 20)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16018,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 7, 14, 14, 30)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16019,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 9, 23, 31, 42)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16020,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 10, 10, 13, 4)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16021,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 10, 13, 22, 24)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16022,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 11, 12, 23, 20)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16023,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 11, 15, 5, 57)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16024,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 14, 20, 34, 10)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16025,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 14, 23, 15, 23)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16026,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 15, 9, 59, 46)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16027,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 15, 12, 2, 9)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16028,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 15, 18, 35, 39)",Webapp,"(2017, 11, 5, 14, 35, 52)",Mensal
16029,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 15, 19, 35, 6)",Webapp,"(2017, 11, 5, 14, 35, 52)",Mensal
16030,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 15, 20, 19, 12)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16031,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 16, 17, 59, 32)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16032,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 16, 19, 48, 56)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16033,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 18, 11, 26, 50)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16034,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 18, 11, 59, 25)",Webapp,"(2017, 11, 5, 14, 35, 52)",Mensal
16035,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 18, 12, 0, 44)",Android,"(2017, 11, 5, 14, 35, 52)",Mensal
16036,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 18, 12, 10, 47)",Webapp,"(2017, 11, 5, 14, 35, 52)",Mensal
16037,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 18, 12, 18, 29)",Webapp,"(2017, 11, 5, 14, 35, 52)",Mensal
16038,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 18, 12, 56, 7)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16039,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 20, 17, 27, 57)",Android,"(2017, 11, 5, 14, 35, 52)",Mensal
16040,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 20, 19, 10, 42)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16041,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 20, 23, 29, 46)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16042,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 23, 1, 37, 56)",Android,"(2017, 11, 5, 14, 35, 52)",Mensal
16043,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 23, 22, 12, 5)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16044,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 25, 10, 3, 7)",Android,"(2017, 11, 5, 14, 35, 52)",Mensal
16045,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 25, 11, 11, 25)",Android,"(2017, 11, 5, 14, 35, 52)",Mensal
16046,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 25, 13, 4, 14)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16047,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 28, 9, 42, 30)",Website,"(2017, 11, 5, 14, 35, 52)",Mensal
16048,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 11, 39)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16049,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 11, 42)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16050,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 12, 48)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16051,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 12, 51)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16052,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 16, 24)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16053,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 16, 43)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16054,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 19, 26)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16055,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 19, 29)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16056,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 23, 43)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16057,ac06e090a8d9d3555b7f230fe4477c991dcb80c650987367e0f639c704b62ce2,"(2017, 11, 30, 11, 23, 46)",iOS,"(2017, 11, 5, 14, 35, 52)",Mensal
16058,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 5, 23, 7, 55)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16059,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 6, 0, 13, 29)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16060,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 6, 1, 21, 52)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16061,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 6, 1, 51, 29)",Android,"(2017, 11, 22, 17, 44, 41)",Mensal
16062,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 7, 9, 41, 29)",Android,"(2017, 11, 22, 17, 44, 41)",Mensal
16063,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 7, 16, 24, 0)",Android,"(2017, 11, 22, 17, 44, 41)",Mensal
16064,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 18, 19, 28, 20)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16065,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 18, 20, 29, 25)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16066,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 21, 21, 31, 48)",Android,"(2017, 11, 22, 17, 44, 41)",Mensal
16067,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 21, 23, 18, 9)",Android,"(2017, 11, 22, 17, 44, 41)",Mensal
16068,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 21, 23, 18, 10)",Android,"(2017, 11, 22, 17, 44, 41)",Mensal
16069,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 12)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16070,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 20)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16071,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 23)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16072,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 26)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16073,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 28)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16074,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 40)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16075,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 43)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16076,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 4, 51)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16077,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 17)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16078,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 24)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16079,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 30)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16080,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 36)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16081,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 47)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16082,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 50)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16083,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 52)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16084,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 5, 54)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16085,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 7, 53)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16086,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 7, 53)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16087,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 7, 54)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16088,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 22, 32)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16089,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 22, 33)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16090,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 22, 46)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16091,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 22, 54)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16092,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 23, 10)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16093,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 23, 13)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
16094,d8741bdc7f82838d4d2098ccec0ef70c6946aa65bc76af72e349a924242cb056,"(2017, 11, 22, 17, 23, 22)",Website,"(2017, 11, 22, 17, 44, 41)",Mensal
